value,source_id,notes_ids,iso3,Country__ESTANDAR,Years__ESTANDAR
12.24,6547,,VGB,British Virgin Islands,2048
12.44,6547,,VGB,British Virgin Islands,2049
12.64,6547,,VGB,British Virgin Islands,2050
12.83,6547,,VGB,British Virgin Islands,2051
13.01,6547,,VGB,British Virgin Islands,2052
13.18,6547,,VGB,British Virgin Islands,2053
13.34,6547,,VGB,British Virgin Islands,2054
13.5,6547,,VGB,British Virgin Islands,2055
13.64,6547,,VGB,British Virgin Islands,2056
13.79,6547,,VGB,British Virgin Islands,2057
13.91,6547,,VGB,British Virgin Islands,2058
14.03,6547,,VGB,British Virgin Islands,2059
14.14,6547,,VGB,British Virgin Islands,2060
14.23,6547,,VGB,British Virgin Islands,2061
14.33,6547,,VGB,British Virgin Islands,2062
14.42,6547,,VGB,British Virgin Islands,2063
14.48,6547,,VGB,British Virgin Islands,2064
14.55,6547,,VGB,British Virgin Islands,2065
14.61,6547,,VGB,British Virgin Islands,2066
14.67,6547,,VGB,British Virgin Islands,2067
14.7,6547,,VGB,British Virgin Islands,2068
14.72,6547,,VGB,British Virgin Islands,2069
14.75,6547,,VGB,British Virgin Islands,2070
14.76,6547,,VGB,British Virgin Islands,2071
14.77,6547,,VGB,British Virgin Islands,2072
14.77,6547,,VGB,British Virgin Islands,2073
14.76,6547,,VGB,British Virgin Islands,2074
14.74,6547,,VGB,British Virgin Islands,2075
14.73,6547,,VGB,British Virgin Islands,2076
14.72,6547,,VGB,British Virgin Islands,2077
14.7,6547,,VGB,British Virgin Islands,2078
14.7,6547,,VGB,British Virgin Islands,2079
14.69,6547,,VGB,British Virgin Islands,2080
14.7,6547,,VGB,British Virgin Islands,2081
14.71,6547,,VGB,British Virgin Islands,2082
14.72,6547,,VGB,British Virgin Islands,2083
14.75,6547,,VGB,British Virgin Islands,2084
14.79,6547,,VGB,British Virgin Islands,2085
14.82,6547,,VGB,British Virgin Islands,2086
14.86,6547,,VGB,British Virgin Islands,2087
14.9,6547,,VGB,British Virgin Islands,2088
14.94,6547,,VGB,British Virgin Islands,2089
14.97,6547,,VGB,British Virgin Islands,2090
14.99,6547,,VGB,British Virgin Islands,2091
15.01,6547,,VGB,British Virgin Islands,2092
15.02,6547,,VGB,British Virgin Islands,2093
15.0,6547,,VGB,British Virgin Islands,2094
14.98,6547,,VGB,British Virgin Islands,2095
14.94,6547,,VGB,British Virgin Islands,2096
14.89,6547,,VGB,British Virgin Islands,2097
14.82,6547,,VGB,British Virgin Islands,2098
14.74,6547,,VGB,British Virgin Islands,2099
14.64,6547,,VGB,British Virgin Islands,2100
12.95,6547,,VIR,United States Virgin Islands,1950
14.05,6547,,VIR,United States Virgin Islands,1951
12.88,6547,,VIR,United States Virgin Islands,1952
11.54,6547,,VIR,United States Virgin Islands,1953
10.53,6547,,VIR,United States Virgin Islands,1954
11.07,6547,,VIR,United States Virgin Islands,1955
12.24,6547,,VIR,United States Virgin Islands,1956
11.8,6547,,VIR,United States Virgin Islands,1957
10.52,6547,,VIR,United States Virgin Islands,1958
11.9,6547,,VIR,United States Virgin Islands,1959
11.23,6547,,VIR,United States Virgin Islands,1960
9.18,6547,,VIR,United States Virgin Islands,1961
9.38,6547,,VIR,United States Virgin Islands,1962
9.85,6547,,VIR,United States Virgin Islands,1963
8.61,6547,,VIR,United States Virgin Islands,1964
8.3,6547,,VIR,United States Virgin Islands,1965
8.51,6547,,VIR,United States Virgin Islands,1966
8.19,6547,,VIR,United States Virgin Islands,1967
7.82,6547,,VIR,United States Virgin Islands,1968
7.54,6547,,VIR,United States Virgin Islands,1969
7.34,6547,,VIR,United States Virgin Islands,1970
6.92,6547,,VIR,United States Virgin Islands,1971
7.42,6547,,VIR,United States Virgin Islands,1972
6.68,6547,,VIR,United States Virgin Islands,1973
6.5,6547,,VIR,United States Virgin Islands,1974
6.37,6547,,VIR,United States Virgin Islands,1975
6.28,6547,,VIR,United States Virgin Islands,1976
6.24,6547,,VIR,United States Virgin Islands,1977
6.27,6547,,VIR,United States Virgin Islands,1978
6.27,6547,,VIR,United States Virgin Islands,1979
6.39,6547,,VIR,United States Virgin Islands,1980
6.43,6547,,VIR,United States Virgin Islands,1981
6.46,6547,,VIR,United States Virgin Islands,1982
6.47,6547,,VIR,United States Virgin Islands,1983
6.47,6547,,VIR,United States Virgin Islands,1984
6.51,6547,,VIR,United States Virgin Islands,1985
6.49,6547,,VIR,United States Virgin Islands,1986
6.53,6547,,VIR,United States Virgin Islands,1987
6.57,6547,,VIR,United States Virgin Islands,1988
6.69,6547,,VIR,United States Virgin Islands,1989
6.76,6547,,VIR,United States Virgin Islands,1990
6.92,6547,,VIR,United States Virgin Islands,1991
7.09,6547,,VIR,United States Virgin Islands,1992
7.27,6547,,VIR,United States Virgin Islands,1993
7.45,6547,,VIR,United States Virgin Islands,1994
7.69,6547,,VIR,United States Virgin Islands,1995
7.77,6547,,VIR,United States Virgin Islands,1996
8.45,6547,,VIR,United States Virgin Islands,1997
8.6,6547,,VIR,United States Virgin Islands,1998
9.02,6547,,VIR,United States Virgin Islands,1999
9.0,6547,,VIR,United States Virgin Islands,2000
9.11,6547,,VIR,United States Virgin Islands,2001
9.53,6547,,VIR,United States Virgin Islands,2002
9.97,6547,,VIR,United States Virgin Islands,2003
10.44,6547,,VIR,United States Virgin Islands,2004
10.5,6547,,VIR,United States Virgin Islands,2005
10.57,6547,,VIR,United States Virgin Islands,2006
10.78,6547,,VIR,United States Virgin Islands,2007
11.09,6547,,VIR,United States Virgin Islands,2008
11.28,6547,,VIR,United States Virgin Islands,2009
11.37,6547,,VIR,United States Virgin Islands,2010
11.79,6547,,VIR,United States Virgin Islands,2011
11.89,6547,,VIR,United States Virgin Islands,2012
12.02,6547,,VIR,United States Virgin Islands,2013
12.18,6547,,VIR,United States Virgin Islands,2014
12.53,6547,,VIR,United States Virgin Islands,2015
12.97,6547,,VIR,United States Virgin Islands,2016
13.54,6547,,VIR,United States Virgin Islands,2017
14.07,6547,,VIR,United States Virgin Islands,2018
14.69,6547,,VIR,United States Virgin Islands,2019
15.62,6547,,VIR,United States Virgin Islands,2020
16.03,6547,,VIR,United States Virgin Islands,2021
15.69,6547,,VIR,United States Virgin Islands,2022
15.41,6547,,VIR,United States Virgin Islands,2023
15.43,6547,,VIR,United States Virgin Islands,2024
15.45,6547,,VIR,United States Virgin Islands,2025
15.48,6547,,VIR,United States Virgin Islands,2026
15.51,6547,,VIR,United States Virgin Islands,2027
15.55,6547,,VIR,United States Virgin Islands,2028
15.58,6547,,VIR,United States Virgin Islands,2029
15.62,6547,,VIR,United States Virgin Islands,2030
15.65,6547,,VIR,United States Virgin Islands,2031
15.69,6547,,VIR,United States Virgin Islands,2032
15.71,6547,,VIR,United States Virgin Islands,2033
15.73,6547,,VIR,United States Virgin Islands,2034
15.76,6547,,VIR,United States Virgin Islands,2035
15.77,6547,,VIR,United States Virgin Islands,2036
15.8,6547,,VIR,United States Virgin Islands,2037
15.82,6547,,VIR,United States Virgin Islands,2038
15.81,6547,,VIR,United States Virgin Islands,2039
15.8,6547,,VIR,United States Virgin Islands,2040
15.8,6547,,VIR,United States Virgin Islands,2041
15.78,6547,,VIR,United States Virgin Islands,2042
15.76,6547,,VIR,United States Virgin Islands,2043
15.73,6547,,VIR,United States Virgin Islands,2044
15.7,6547,,VIR,United States Virgin Islands,2045
15.66,6547,,VIR,United States Virgin Islands,2046
15.61,6547,,VIR,United States Virgin Islands,2047
15.55,6547,,VIR,United States Virgin Islands,2048
15.48,6547,,VIR,United States Virgin Islands,2049
15.38,6547,,VIR,United States Virgin Islands,2050
15.28,6547,,VIR,United States Virgin Islands,2051
15.17,6547,,VIR,United States Virgin Islands,2052
15.04,6547,,VIR,United States Virgin Islands,2053
14.9,6547,,VIR,United States Virgin Islands,2054
14.76,6547,,VIR,United States Virgin Islands,2055
14.6,6547,,VIR,United States Virgin Islands,2056
14.45,6547,,VIR,United States Virgin Islands,2057
14.28,6547,,VIR,United States Virgin Islands,2058
14.11,6547,,VIR,United States Virgin Islands,2059
13.94,6547,,VIR,United States Virgin Islands,2060
13.77,6547,,VIR,United States Virgin Islands,2061
13.59,6547,,VIR,United States Virgin Islands,2062
13.42,6547,,VIR,United States Virgin Islands,2063
13.26,6547,,VIR,United States Virgin Islands,2064
13.11,6547,,VIR,United States Virgin Islands,2065
12.95,6547,,VIR,United States Virgin Islands,2066
12.81,6547,,VIR,United States Virgin Islands,2067
12.68,6547,,VIR,United States Virgin Islands,2068
12.56,6547,,VIR,United States Virgin Islands,2069
12.43,6547,,VIR,United States Virgin Islands,2070
12.32,6547,,VIR,United States Virgin Islands,2071
12.21,6547,,VIR,United States Virgin Islands,2072
12.12,6547,,VIR,United States Virgin Islands,2073
12.03,6547,,VIR,United States Virgin Islands,2074
11.95,6547,,VIR,United States Virgin Islands,2075
11.87,6547,,VIR,United States Virgin Islands,2076
11.8,6547,,VIR,United States Virgin Islands,2077
11.75,6547,,VIR,United States Virgin Islands,2078
11.68,6547,,VIR,United States Virgin Islands,2079
11.62,6547,,VIR,United States Virgin Islands,2080
11.57,6547,,VIR,United States Virgin Islands,2081
11.54,6547,,VIR,United States Virgin Islands,2082
11.51,6547,,VIR,United States Virgin Islands,2083
11.5,6547,,VIR,United States Virgin Islands,2084
11.49,6547,,VIR,United States Virgin Islands,2085
11.5,6547,,VIR,United States Virgin Islands,2086
11.51,6547,,VIR,United States Virgin Islands,2087
11.52,6547,,VIR,United States Virgin Islands,2088
11.55,6547,,VIR,United States Virgin Islands,2089
11.58,6547,,VIR,United States Virgin Islands,2090
11.62,6547,,VIR,United States Virgin Islands,2091
11.67,6547,,VIR,United States Virgin Islands,2092
11.72,6547,,VIR,United States Virgin Islands,2093
11.79,6547,,VIR,United States Virgin Islands,2094
11.85,6547,,VIR,United States Virgin Islands,2095
11.91,6547,,VIR,United States Virgin Islands,2096
11.97,6547,,VIR,United States Virgin Islands,2097
12.02,6547,,VIR,United States Virgin Islands,2098
12.08,6547,,VIR,United States Virgin Islands,2099
12.13,6547,,VIR,United States Virgin Islands,2100
11.19,6547,,JAM,Jamaica,1950
11.11,6547,,JAM,Jamaica,1951
10.76,6547,,JAM,Jamaica,1952
10.53,6547,,JAM,Jamaica,1953
10.32,6547,,JAM,Jamaica,1954
10.1,6547,,JAM,Jamaica,1955
9.89,6547,,JAM,Jamaica,1956
9.65,6547,,JAM,Jamaica,1957
9.44,6547,,JAM,Jamaica,1958
9.23,6547,,JAM,Jamaica,1959
9.03,6547,,JAM,Jamaica,1960
8.98,6547,,JAM,Jamaica,1961
8.93,6547,,JAM,Jamaica,1962
8.86,6547,,JAM,Jamaica,1963
8.8,6547,,JAM,Jamaica,1964
8.71,6547,,JAM,Jamaica,1965
8.65,6547,,JAM,Jamaica,1966
8.66,6547,,JAM,Jamaica,1967
8.58,6547,,JAM,Jamaica,1968
8.53,6547,,JAM,Jamaica,1969
8.47,6547,,JAM,Jamaica,1970
8.35,6547,,JAM,Jamaica,1971
8.4,6547,,JAM,Jamaica,1972
8.43,6547,,JAM,Jamaica,1973
8.39,6547,,JAM,Jamaica,1974
8.38,6547,,JAM,Jamaica,1975
8.37,6547,,JAM,Jamaica,1976
8.41,6547,,JAM,Jamaica,1977
8.46,6547,,JAM,Jamaica,1978
8.54,6547,,JAM,Jamaica,1979
8.55,6547,,JAM,Jamaica,1980
8.55,6547,,JAM,Jamaica,1981
8.52,6547,,JAM,Jamaica,1982
8.39,6547,,JAM,Jamaica,1983
8.17,6547,,JAM,Jamaica,1984
8.04,6547,,JAM,Jamaica,1985
7.85,6547,,JAM,Jamaica,1986
7.66,6547,,JAM,Jamaica,1987
7.59,6547,,JAM,Jamaica,1988
7.49,6547,,JAM,Jamaica,1989
7.47,6547,,JAM,Jamaica,1990
7.47,6547,,JAM,Jamaica,1991
7.49,6547,,JAM,Jamaica,1992
7.4,6547,,JAM,Jamaica,1993
7.35,6547,,JAM,Jamaica,1994
7.33,6547,,JAM,Jamaica,1995
7.28,6547,,JAM,Jamaica,1996
7.23,6547,,JAM,Jamaica,1997
7.15,6547,,JAM,Jamaica,1998
7.04,6547,,JAM,Jamaica,1999
6.92,6547,,JAM,Jamaica,2000
6.85,6547,,JAM,Jamaica,2001
6.72,6547,,JAM,Jamaica,2002
6.64,6547,,JAM,Jamaica,2003
6.63,6547,,JAM,Jamaica,2004
6.63,6547,,JAM,Jamaica,2005
6.66,6547,,JAM,Jamaica,2006
6.66,6547,,JAM,Jamaica,2007
6.62,6547,,JAM,Jamaica,2008
6.55,6547,,JAM,Jamaica,2009
6.45,6547,,JAM,Jamaica,2010
6.37,6547,,JAM,Jamaica,2011
6.36,6547,,JAM,Jamaica,2012
6.42,6547,,JAM,Jamaica,2013
6.55,6547,,JAM,Jamaica,2014
6.72,6547,,JAM,Jamaica,2015
6.91,6547,,JAM,Jamaica,2016
7.12,6547,,JAM,Jamaica,2017
7.37,6547,,JAM,Jamaica,2018
7.53,6547,,JAM,Jamaica,2019
7.72,6547,,JAM,Jamaica,2020
9.7,6547,,JAM,Jamaica,2021
7.9,6547,,JAM,Jamaica,2022
8.08,6547,,JAM,Jamaica,2023
8.21,6547,,JAM,Jamaica,2024
8.35,6547,,JAM,Jamaica,2025
8.5,6547,,JAM,Jamaica,2026
8.66,6547,,JAM,Jamaica,2027
8.83,6547,,JAM,Jamaica,2028
9.0,6547,,JAM,Jamaica,2029
9.18,6547,,JAM,Jamaica,2030
9.36,6547,,JAM,Jamaica,2031
9.55,6547,,JAM,Jamaica,2032
9.73,6547,,JAM,Jamaica,2033
9.93,6547,,JAM,Jamaica,2034
10.12,6547,,JAM,Jamaica,2035
10.34,6547,,JAM,Jamaica,2036
10.57,6547,,JAM,Jamaica,2037
10.8,6547,,JAM,Jamaica,2038
11.03,6547,,JAM,Jamaica,2039
11.28,6547,,JAM,Jamaica,2040
11.52,6547,,JAM,Jamaica,2041
11.77,6547,,JAM,Jamaica,2042
12.03,6547,,JAM,Jamaica,2043
12.3,6547,,JAM,Jamaica,2044
12.55,6547,,JAM,Jamaica,2045
12.81,6547,,JAM,Jamaica,2046
13.07,6547,,JAM,Jamaica,2047
13.32,6547,,JAM,Jamaica,2048
13.59,6547,,JAM,Jamaica,2049
13.84,6547,,JAM,Jamaica,2050
14.1,6547,,JAM,Jamaica,2051
14.38,6547,,JAM,Jamaica,2052
14.64,6547,,JAM,Jamaica,2053
14.9,6547,,JAM,Jamaica,2054
15.17,6547,,JAM,Jamaica,2055
15.44,6547,,JAM,Jamaica,2056
15.72,6547,,JAM,Jamaica,2057
16.01,6547,,JAM,Jamaica,2058
16.3,6547,,JAM,Jamaica,2059
16.6,6547,,JAM,Jamaica,2060
16.91,6547,,JAM,Jamaica,2061
17.24,6547,,JAM,Jamaica,2062
17.56,6547,,JAM,Jamaica,2063
17.9,6547,,JAM,Jamaica,2064
18.24,6547,,JAM,Jamaica,2065
18.57,6547,,JAM,Jamaica,2066
18.92,6547,,JAM,Jamaica,2067
19.26,6547,,JAM,Jamaica,2068
19.59,6547,,JAM,Jamaica,2069
19.92,6547,,JAM,Jamaica,2070
20.24,6547,,JAM,Jamaica,2071
20.57,6547,,JAM,Jamaica,2072
20.87,6547,,JAM,Jamaica,2073
21.17,6547,,JAM,Jamaica,2074
21.46,6547,,JAM,Jamaica,2075
21.72,6547,,JAM,Jamaica,2076
21.97,6547,,JAM,Jamaica,2077
22.2,6547,,JAM,Jamaica,2078
22.42,6547,,JAM,Jamaica,2079
22.62,6547,,JAM,Jamaica,2080
22.78,6547,,JAM,Jamaica,2081
22.92,6547,,JAM,Jamaica,2082
23.01,6547,,JAM,Jamaica,2083
23.1,6547,,JAM,Jamaica,2084
23.17,6547,,JAM,Jamaica,2085
23.2,6547,,JAM,Jamaica,2086
23.22,6547,,JAM,Jamaica,2087
23.19,6547,,JAM,Jamaica,2088
23.16,6547,,JAM,Jamaica,2089
23.08,6547,,JAM,Jamaica,2090
23.01,6547,,JAM,Jamaica,2091
22.9,6547,,JAM,Jamaica,2092
22.79,6547,,JAM,Jamaica,2093
22.69,6547,,JAM,Jamaica,2094
22.54,6547,,JAM,Jamaica,2095
22.42,6547,,JAM,Jamaica,2096
22.29,6547,,JAM,Jamaica,2097
22.15,6547,,JAM,Jamaica,2098
22.02,6547,,JAM,Jamaica,2099
21.87,6547,,JAM,Jamaica,2100
15.49,6547,,MTQ,Martinique,1950
15.97,6547,,MTQ,Martinique,1951
15.15,6547,,MTQ,Martinique,1952
12.83,6547,,MTQ,Martinique,1953
12.16,6547,,MTQ,Martinique,1954
11.99,6547,,MTQ,Martinique,1955
11.44,6547,,MTQ,Martinique,1956
11.12,6547,,MTQ,Martinique,1957
11.1,6547,,MTQ,Martinique,1958
10.21,6547,,MTQ,Martinique,1959
10.17,6547,,MTQ,Martinique,1960
9.44,6547,,MTQ,Martinique,1961
9.82,6547,,MTQ,Martinique,1962
9.57,6547,,MTQ,Martinique,1963
9.29,6547,,MTQ,Martinique,1964
8.76,6547,,MTQ,Martinique,1965
8.63,6547,,MTQ,Martinique,1966
8.28,6547,,MTQ,Martinique,1967
8.21,6547,,MTQ,Martinique,1968
8.25,6547,,MTQ,Martinique,1969
8.53,6547,,MTQ,Martinique,1970
7.42,6547,,MTQ,Martinique,1971
7.41,6547,,MTQ,Martinique,1972
7.32,6547,,MTQ,Martinique,1973
7.38,6547,,MTQ,Martinique,1974
7.05,6547,,MTQ,Martinique,1975
6.84,6547,,MTQ,Martinique,1976
6.74,6547,,MTQ,Martinique,1977
6.66,6547,,MTQ,Martinique,1978
6.6,6547,,MTQ,Martinique,1979
6.56,6547,,MTQ,Martinique,1980
6.53,6547,,MTQ,Martinique,1981
6.46,6547,,MTQ,Martinique,1982
6.35,6547,,MTQ,Martinique,1983
6.28,6547,,MTQ,Martinique,1984
6.3,6547,,MTQ,Martinique,1985
6.46,6547,,MTQ,Martinique,1986
6.43,6547,,MTQ,Martinique,1987
6.41,6547,,MTQ,Martinique,1988
6.35,6547,,MTQ,Martinique,1989
6.49,6547,,MTQ,Martinique,1990
6.49,6547,,MTQ,Martinique,1991
6.52,6547,,MTQ,Martinique,1992
6.54,6547,,MTQ,Martinique,1993
6.56,6547,,MTQ,Martinique,1994
6.58,6547,,MTQ,Martinique,1995
6.59,6547,,MTQ,Martinique,1996
6.59,6547,,MTQ,Martinique,1997
6.6,6547,,MTQ,Martinique,1998
6.64,6547,,MTQ,Martinique,1999
6.62,6547,,MTQ,Martinique,2000
6.95,6547,,MTQ,Martinique,2001
6.95,6547,,MTQ,Martinique,2002
6.76,6547,,MTQ,Martinique,2003
7.01,6547,,MTQ,Martinique,2004
6.85,6547,,MTQ,Martinique,2005
6.91,6547,,MTQ,Martinique,2006
7.36,6547,,MTQ,Martinique,2007
7.12,6547,,MTQ,Martinique,2008
6.99,6547,,MTQ,Martinique,2009
7.32,6547,,MTQ,Martinique,2010
7.33,6547,,MTQ,Martinique,2011
7.5,6547,,MTQ,Martinique,2012
7.71,6547,,MTQ,Martinique,2013
8.0,6547,,MTQ,Martinique,2014
8.23,6547,,MTQ,Martinique,2015
8.74,6547,,MTQ,Martinique,2016
9.01,6547,,MTQ,Martinique,2017
9.36,6547,,MTQ,Martinique,2018
9.76,6547,,MTQ,Martinique,2019
11.23,6547,,MTQ,Martinique,2020
14.78,6547,,MTQ,Martinique,2021
11.04,6547,,MTQ,Martinique,2022
10.12,6547,,MTQ,Martinique,2023
10.45,6547,,MTQ,Martinique,2024
10.69,6547,,MTQ,Martinique,2025
10.93,6547,,MTQ,Martinique,2026
11.17,6547,,MTQ,Martinique,2027
11.42,6547,,MTQ,Martinique,2028
11.67,6547,,MTQ,Martinique,2029
11.93,6547,,MTQ,Martinique,2030
12.18,6547,,MTQ,Martinique,2031
12.44,6547,,MTQ,Martinique,2032
12.71,6547,,MTQ,Martinique,2033
12.99,6547,,MTQ,Martinique,2034
13.26,6547,,MTQ,Martinique,2035
13.54,6547,,MTQ,Martinique,2036
13.81,6547,,MTQ,Martinique,2037
14.1,6547,,MTQ,Martinique,2038
14.38,6547,,MTQ,Martinique,2039
14.67,6547,,MTQ,Martinique,2040
14.96,6547,,MTQ,Martinique,2041
15.25,6547,,MTQ,Martinique,2042
15.54,6547,,MTQ,Martinique,2043
15.8,6547,,MTQ,Martinique,2044
16.07,6547,,MTQ,Martinique,2045
16.31,6547,,MTQ,Martinique,2046
16.55,6547,,MTQ,Martinique,2047
16.78,6547,,MTQ,Martinique,2048
16.98,6547,,MTQ,Martinique,2049
17.15,6547,,MTQ,Martinique,2050
17.3,6547,,MTQ,Martinique,2051
17.42,6547,,MTQ,Martinique,2052
17.51,6547,,MTQ,Martinique,2053
17.57,6547,,MTQ,Martinique,2054
17.59,6547,,MTQ,Martinique,2055
17.56,6547,,MTQ,Martinique,2056
17.51,6547,,MTQ,Martinique,2057
17.42,6547,,MTQ,Martinique,2058
17.3,6547,,MTQ,Martinique,2059
17.13,6547,,MTQ,Martinique,2060
16.94,6547,,MTQ,Martinique,2061
16.72,6547,,MTQ,Martinique,2062
16.46,6547,,MTQ,Martinique,2063
16.19,6547,,MTQ,Martinique,2064
15.89,6547,,MTQ,Martinique,2065
15.58,6547,,MTQ,Martinique,2066
15.26,6547,,MTQ,Martinique,2067
14.94,6547,,MTQ,Martinique,2068
14.64,6547,,MTQ,Martinique,2069
14.33,6547,,MTQ,Martinique,2070
14.05,6547,,MTQ,Martinique,2071
13.78,6547,,MTQ,Martinique,2072
13.52,6547,,MTQ,Martinique,2073
13.29,6547,,MTQ,Martinique,2074
13.07,6547,,MTQ,Martinique,2075
12.87,6547,,MTQ,Martinique,2076
12.7,6547,,MTQ,Martinique,2077
12.55,6547,,MTQ,Martinique,2078
12.42,6547,,MTQ,Martinique,2079
12.3,6547,,MTQ,Martinique,2080
12.2,6547,,MTQ,Martinique,2081
12.1,6547,,MTQ,Martinique,2082
12.03,6547,,MTQ,Martinique,2083
11.96,6547,,MTQ,Martinique,2084
11.9,6547,,MTQ,Martinique,2085
11.85,6547,,MTQ,Martinique,2086
11.81,6547,,MTQ,Martinique,2087
11.78,6547,,MTQ,Martinique,2088
11.75,6547,,MTQ,Martinique,2089
11.74,6547,,MTQ,Martinique,2090
11.74,6547,,MTQ,Martinique,2091
11.76,6547,,MTQ,Martinique,2092
11.79,6547,,MTQ,Martinique,2093
11.84,6547,,MTQ,Martinique,2094
11.91,6547,,MTQ,Martinique,2095
11.99,6547,,MTQ,Martinique,2096
12.08,6547,,MTQ,Martinique,2097
12.18,6547,,MTQ,Martinique,2098
12.29,6547,,MTQ,Martinique,2099
12.4,6547,,MTQ,Martinique,2100
21.63,6547,,MEX,Mexico,1950
20.79,6547,,MEX,Mexico,1951
20.02,6547,,MEX,Mexico,1952
18.93,6547,,MEX,Mexico,1953
17.96,6547,,MEX,Mexico,1954
16.97,6547,,MEX,Mexico,1955
16.34,6547,,MEX,Mexico,1956
15.73,6547,,MEX,Mexico,1957
15.17,6547,,MEX,Mexico,1958
14.59,6547,,MEX,Mexico,1959
13.99,6547,,MEX,Mexico,1960
13.35,6547,,MEX,Mexico,1961
12.85,6547,,MEX,Mexico,1962
12.46,6547,,MEX,Mexico,1963
12.11,6547,,MEX,Mexico,1964
11.61,6547,,MEX,Mexico,1965
11.17,6547,,MEX,Mexico,1966
10.78,6547,,MEX,Mexico,1967
10.54,6547,,MEX,Mexico,1968
10.34,6547,,MEX,Mexico,1969
10.01,6547,,MEX,Mexico,1970
9.68,6547,,MEX,Mexico,1971
9.29,6547,,MEX,Mexico,1972
8.97,6547,,MEX,Mexico,1973
8.57,6547,,MEX,Mexico,1974
8.18,6547,,MEX,Mexico,1975
7.86,6547,,MEX,Mexico,1976
7.58,6547,,MEX,Mexico,1977
7.35,6547,,MEX,Mexico,1978
7.12,6547,,MEX,Mexico,1979
6.9,6547,,MEX,Mexico,1980
6.7,6547,,MEX,Mexico,1981
6.57,6547,,MEX,Mexico,1982
6.47,6547,,MEX,Mexico,1983
6.4,6547,,MEX,Mexico,1984
6.31,6547,,MEX,Mexico,1985
6.22,6547,,MEX,Mexico,1986
6.15,6547,,MEX,Mexico,1987
6.13,6547,,MEX,Mexico,1988
6.16,6547,,MEX,Mexico,1989
6.16,6547,,MEX,Mexico,1990
6.06,6547,,MEX,Mexico,1991
5.96,6547,,MEX,Mexico,1992
5.87,6547,,MEX,Mexico,1993
5.79,6547,,MEX,Mexico,1994
5.7,6547,,MEX,Mexico,1995
5.62,6547,,MEX,Mexico,1996
5.56,6547,,MEX,Mexico,1997
5.53,6547,,MEX,Mexico,1998
5.49,6547,,MEX,Mexico,1999
5.48,6547,,MEX,Mexico,2000
5.43,6547,,MEX,Mexico,2001
5.45,6547,,MEX,Mexico,2002
5.47,6547,,MEX,Mexico,2003
5.52,6547,,MEX,Mexico,2004
5.54,6547,,MEX,Mexico,2005
5.58,6547,,MEX,Mexico,2006
5.62,6547,,MEX,Mexico,2007
5.68,6547,,MEX,Mexico,2008
5.74,6547,,MEX,Mexico,2009
5.73,6547,,MEX,Mexico,2010
5.7,6547,,MEX,Mexico,2011
5.67,6547,,MEX,Mexico,2012
5.68,6547,,MEX,Mexico,2013
5.7,6547,,MEX,Mexico,2014
5.77,6547,,MEX,Mexico,2015
5.87,6547,,MEX,Mexico,2016
6.0,6547,,MEX,Mexico,2017
6.07,6547,,MEX,Mexico,2018
6.08,6547,,MEX,Mexico,2019
8.43,6547,,MEX,Mexico,2020
9.02,6547,,MEX,Mexico,2021
6.52,6547,,MEX,Mexico,2022
6.16,6547,,MEX,Mexico,2023
6.22,6547,,MEX,Mexico,2024
6.28,6547,,MEX,Mexico,2025
6.35,6547,,MEX,Mexico,2026
6.42,6547,,MEX,Mexico,2027
6.49,6547,,MEX,Mexico,2028
6.56,6547,,MEX,Mexico,2029
6.63,6547,,MEX,Mexico,2030
6.71,6547,,MEX,Mexico,2031
6.79,6547,,MEX,Mexico,2032
6.88,6547,,MEX,Mexico,2033
6.97,6547,,MEX,Mexico,2034
7.06,6547,,MEX,Mexico,2035
7.15,6547,,MEX,Mexico,2036
7.24,6547,,MEX,Mexico,2037
7.34,6547,,MEX,Mexico,2038
7.43,6547,,MEX,Mexico,2039
7.53,6547,,MEX,Mexico,2040
7.64,6547,,MEX,Mexico,2041
7.74,6547,,MEX,Mexico,2042
7.85,6547,,MEX,Mexico,2043
7.96,6547,,MEX,Mexico,2044
8.08,6547,,MEX,Mexico,2045
8.2,6547,,MEX,Mexico,2046
8.32,6547,,MEX,Mexico,2047
8.44,6547,,MEX,Mexico,2048
8.55,6547,,MEX,Mexico,2049
8.67,6547,,MEX,Mexico,2050
8.79,6547,,MEX,Mexico,2051
8.9,6547,,MEX,Mexico,2052
9.02,6547,,MEX,Mexico,2053
9.14,6547,,MEX,Mexico,2054
9.25,6547,,MEX,Mexico,2055
9.37,6547,,MEX,Mexico,2056
9.48,6547,,MEX,Mexico,2057
9.59,6547,,MEX,Mexico,2058
9.71,6547,,MEX,Mexico,2059
9.82,6547,,MEX,Mexico,2060
9.93,6547,,MEX,Mexico,2061
10.04,6547,,MEX,Mexico,2062
10.16,6547,,MEX,Mexico,2063
10.26,6547,,MEX,Mexico,2064
10.38,6547,,MEX,Mexico,2065
10.49,6547,,MEX,Mexico,2066
10.6,6547,,MEX,Mexico,2067
10.71,6547,,MEX,Mexico,2068
10.84,6547,,MEX,Mexico,2069
10.95,6547,,MEX,Mexico,2070
11.07,6547,,MEX,Mexico,2071
11.17,6547,,MEX,Mexico,2072
11.29,6547,,MEX,Mexico,2073
11.41,6547,,MEX,Mexico,2074
11.53,6547,,MEX,Mexico,2075
11.64,6547,,MEX,Mexico,2076
11.75,6547,,MEX,Mexico,2077
