value,source_id,notes_ids,iso3,Country__ESTANDAR,Years__ESTANDAR
37.67,6547,,MAF,Sint Maarten (Dutch part),1952
36.36,6547,,MAF,Sint Maarten (Dutch part),1953
35.11,6547,,MAF,Sint Maarten (Dutch part),1954
33.85,6547,,MAF,Sint Maarten (Dutch part),1955
31.54,6547,,MAF,Sint Maarten (Dutch part),1956
29.4,6547,,MAF,Sint Maarten (Dutch part),1957
27.59,6547,,MAF,Sint Maarten (Dutch part),1958
25.9,6547,,MAF,Sint Maarten (Dutch part),1959
24.58,6547,,MAF,Sint Maarten (Dutch part),1960
24.16,6547,,MAF,Sint Maarten (Dutch part),1961
24.32,6547,,MAF,Sint Maarten (Dutch part),1962
24.49,6547,,MAF,Sint Maarten (Dutch part),1963
24.84,6547,,MAF,Sint Maarten (Dutch part),1964
25.22,6547,,MAF,Sint Maarten (Dutch part),1965
25.58,6547,,MAF,Sint Maarten (Dutch part),1966
25.94,6547,,MAF,Sint Maarten (Dutch part),1967
26.24,6547,,MAF,Sint Maarten (Dutch part),1968
26.44,6547,,MAF,Sint Maarten (Dutch part),1969
26.49,6547,,MAF,Sint Maarten (Dutch part),1970
26.33,6547,,MAF,Sint Maarten (Dutch part),1971
26.04,6547,,MAF,Sint Maarten (Dutch part),1972
26.06,6547,,MAF,Sint Maarten (Dutch part),1973
26.56,6547,,MAF,Sint Maarten (Dutch part),1974
26.96,6547,,MAF,Sint Maarten (Dutch part),1975
27.35,6547,,MAF,Sint Maarten (Dutch part),1976
27.47,6547,,MAF,Sint Maarten (Dutch part),1977
27.5,6547,,MAF,Sint Maarten (Dutch part),1978
27.27,6547,,MAF,Sint Maarten (Dutch part),1979
26.73,6547,,MAF,Sint Maarten (Dutch part),1980
25.95,6547,,MAF,Sint Maarten (Dutch part),1981
25.09,6547,,MAF,Sint Maarten (Dutch part),1982
24.6,6547,,MAF,Sint Maarten (Dutch part),1983
24.3,6547,,MAF,Sint Maarten (Dutch part),1984
24.1,6547,,MAF,Sint Maarten (Dutch part),1985
24.33,6547,,MAF,Sint Maarten (Dutch part),1986
24.5,6547,,MAF,Sint Maarten (Dutch part),1987
24.36,6547,,MAF,Sint Maarten (Dutch part),1988
23.92,6547,,MAF,Sint Maarten (Dutch part),1989
23.33,6547,,MAF,Sint Maarten (Dutch part),1990
22.95,6547,,MAF,Sint Maarten (Dutch part),1991
22.89,6547,,MAF,Sint Maarten (Dutch part),1992
22.48,6547,,MAF,Sint Maarten (Dutch part),1993
21.84,6547,,MAF,Sint Maarten (Dutch part),1994
21.22,6547,,MAF,Sint Maarten (Dutch part),1995
20.39,6547,,MAF,Sint Maarten (Dutch part),1996
19.36,6547,,MAF,Sint Maarten (Dutch part),1997
18.22,6547,,MAF,Sint Maarten (Dutch part),1998
17.03,6547,,MAF,Sint Maarten (Dutch part),1999
16.12,6547,,MAF,Sint Maarten (Dutch part),2000
15.39,6547,,MAF,Sint Maarten (Dutch part),2001
14.67,6547,,MAF,Sint Maarten (Dutch part),2002
14.13,6547,,MAF,Sint Maarten (Dutch part),2003
13.72,6547,,MAF,Sint Maarten (Dutch part),2004
13.52,6547,,MAF,Sint Maarten (Dutch part),2005
13.79,6547,,MAF,Sint Maarten (Dutch part),2006
12.14,6547,,MAF,Sint Maarten (Dutch part),2007
13.28,6547,,MAF,Sint Maarten (Dutch part),2008
12.96,6547,,MAF,Sint Maarten (Dutch part),2009
13.75,6547,,MAF,Sint Maarten (Dutch part),2010
14.64,6547,,MAF,Sint Maarten (Dutch part),2011
13.9,6547,,MAF,Sint Maarten (Dutch part),2012
5.37,6547,,MAF,Sint Maarten (Dutch part),2013
5.06,6547,,MAF,Sint Maarten (Dutch part),2014
5.06,6547,,MAF,Sint Maarten (Dutch part),2015
5.11,6547,,MAF,Sint Maarten (Dutch part),2016
5.47,6547,,MAF,Sint Maarten (Dutch part),2017
6.42,6547,,MAF,Sint Maarten (Dutch part),2018
6.87,6547,,MAF,Sint Maarten (Dutch part),2019
7.22,6547,,MAF,Sint Maarten (Dutch part),2020
7.66,6547,,MAF,Sint Maarten (Dutch part),2021
8.15,6547,,MAF,Sint Maarten (Dutch part),2022
8.88,6547,,MAF,Sint Maarten (Dutch part),2023
9.56,6547,,MAF,Sint Maarten (Dutch part),2024
10.22,6547,,MAF,Sint Maarten (Dutch part),2025
10.83,6547,,MAF,Sint Maarten (Dutch part),2026
11.33,6547,,MAF,Sint Maarten (Dutch part),2027
11.69,6547,,MAF,Sint Maarten (Dutch part),2028
11.99,6547,,MAF,Sint Maarten (Dutch part),2029
12.1,6547,,MAF,Sint Maarten (Dutch part),2030
12.09,6547,,MAF,Sint Maarten (Dutch part),2031
11.94,6547,,MAF,Sint Maarten (Dutch part),2032
11.62,6547,,MAF,Sint Maarten (Dutch part),2033
11.19,6547,,MAF,Sint Maarten (Dutch part),2034
10.66,6547,,MAF,Sint Maarten (Dutch part),2035
10.0,6547,,MAF,Sint Maarten (Dutch part),2036
9.35,6547,,MAF,Sint Maarten (Dutch part),2037
8.61,6547,,MAF,Sint Maarten (Dutch part),2038
7.85,6547,,MAF,Sint Maarten (Dutch part),2039
7.11,6547,,MAF,Sint Maarten (Dutch part),2040
6.44,6547,,MAF,Sint Maarten (Dutch part),2041
5.85,6547,,MAF,Sint Maarten (Dutch part),2042
5.37,6547,,MAF,Sint Maarten (Dutch part),2043
5.03,6547,,MAF,Sint Maarten (Dutch part),2044
4.8,6547,,MAF,Sint Maarten (Dutch part),2045
4.7,6547,,MAF,Sint Maarten (Dutch part),2046
4.76,6547,,MAF,Sint Maarten (Dutch part),2047
4.94,6547,,MAF,Sint Maarten (Dutch part),2048
5.22,6547,,MAF,Sint Maarten (Dutch part),2049
5.62,6547,,MAF,Sint Maarten (Dutch part),2050
6.07,6547,,MAF,Sint Maarten (Dutch part),2051
6.59,6547,,MAF,Sint Maarten (Dutch part),2052
7.15,6547,,MAF,Sint Maarten (Dutch part),2053
7.74,6547,,MAF,Sint Maarten (Dutch part),2054
8.27,6547,,MAF,Sint Maarten (Dutch part),2055
8.76,6547,,MAF,Sint Maarten (Dutch part),2056
9.21,6547,,MAF,Sint Maarten (Dutch part),2057
9.59,6547,,MAF,Sint Maarten (Dutch part),2058
9.93,6547,,MAF,Sint Maarten (Dutch part),2059
10.14,6547,,MAF,Sint Maarten (Dutch part),2060
10.31,6547,,MAF,Sint Maarten (Dutch part),2061
10.37,6547,,MAF,Sint Maarten (Dutch part),2062
10.33,6547,,MAF,Sint Maarten (Dutch part),2063
10.18,6547,,MAF,Sint Maarten (Dutch part),2064
10.05,6547,,MAF,Sint Maarten (Dutch part),2065
9.8,6547,,MAF,Sint Maarten (Dutch part),2066
9.47,6547,,MAF,Sint Maarten (Dutch part),2067
9.1,6547,,MAF,Sint Maarten (Dutch part),2068
8.71,6547,,MAF,Sint Maarten (Dutch part),2069
8.31,6547,,MAF,Sint Maarten (Dutch part),2070
7.89,6547,,MAF,Sint Maarten (Dutch part),2071
7.48,6547,,MAF,Sint Maarten (Dutch part),2072
7.09,6547,,MAF,Sint Maarten (Dutch part),2073
6.75,6547,,MAF,Sint Maarten (Dutch part),2074
6.48,6547,,MAF,Sint Maarten (Dutch part),2075
6.27,6547,,MAF,Sint Maarten (Dutch part),2076
6.12,6547,,MAF,Sint Maarten (Dutch part),2077
6.03,6547,,MAF,Sint Maarten (Dutch part),2078
6.02,6547,,MAF,Sint Maarten (Dutch part),2079
6.08,6547,,MAF,Sint Maarten (Dutch part),2080
6.22,6547,,MAF,Sint Maarten (Dutch part),2081
6.39,6547,,MAF,Sint Maarten (Dutch part),2082
6.62,6547,,MAF,Sint Maarten (Dutch part),2083
6.89,6547,,MAF,Sint Maarten (Dutch part),2084
7.17,6547,,MAF,Sint Maarten (Dutch part),2085
7.47,6547,,MAF,Sint Maarten (Dutch part),2086
7.77,6547,,MAF,Sint Maarten (Dutch part),2087
8.09,6547,,MAF,Sint Maarten (Dutch part),2088
8.33,6547,,MAF,Sint Maarten (Dutch part),2089
8.58,6547,,MAF,Sint Maarten (Dutch part),2090
8.8,6547,,MAF,Sint Maarten (Dutch part),2091
8.98,6547,,MAF,Sint Maarten (Dutch part),2092
9.09,6547,,MAF,Sint Maarten (Dutch part),2093
9.16,6547,,MAF,Sint Maarten (Dutch part),2094
9.19,6547,,MAF,Sint Maarten (Dutch part),2095
9.18,6547,,MAF,Sint Maarten (Dutch part),2096
9.08,6547,,MAF,Sint Maarten (Dutch part),2097
9.0,6547,,MAF,Sint Maarten (Dutch part),2098
8.85,6547,,MAF,Sint Maarten (Dutch part),2099
8.7,6547,,MAF,Sint Maarten (Dutch part),2100
52.25,6547,,VCT,Saint Vincent and the Grenadines,1950
51.94,6547,,VCT,Saint Vincent and the Grenadines,1951
51.69,6547,,VCT,Saint Vincent and the Grenadines,1952
51.42,6547,,VCT,Saint Vincent and the Grenadines,1953
51.15,6547,,VCT,Saint Vincent and the Grenadines,1954
51.02,6547,,VCT,Saint Vincent and the Grenadines,1955
50.56,6547,,VCT,Saint Vincent and the Grenadines,1956
50.2,6547,,VCT,Saint Vincent and the Grenadines,1957
49.81,6547,,VCT,Saint Vincent and the Grenadines,1958
49.42,6547,,VCT,Saint Vincent and the Grenadines,1959
49.34,6547,,VCT,Saint Vincent and the Grenadines,1960
48.52,6547,,VCT,Saint Vincent and the Grenadines,1961
47.51,6547,,VCT,Saint Vincent and the Grenadines,1962
46.56,6547,,VCT,Saint Vincent and the Grenadines,1963
46.07,6547,,VCT,Saint Vincent and the Grenadines,1964
45.56,6547,,VCT,Saint Vincent and the Grenadines,1965
45.08,6547,,VCT,Saint Vincent and the Grenadines,1966
44.56,6547,,VCT,Saint Vincent and the Grenadines,1967
43.92,6547,,VCT,Saint Vincent and the Grenadines,1968
43.09,6547,,VCT,Saint Vincent and the Grenadines,1969
42.07,6547,,VCT,Saint Vincent and the Grenadines,1970
40.94,6547,,VCT,Saint Vincent and the Grenadines,1971
39.79,6547,,VCT,Saint Vincent and the Grenadines,1972
38.55,6547,,VCT,Saint Vincent and the Grenadines,1973
37.27,6547,,VCT,Saint Vincent and the Grenadines,1974
35.99,6547,,VCT,Saint Vincent and the Grenadines,1975
34.77,6547,,VCT,Saint Vincent and the Grenadines,1976
33.72,6547,,VCT,Saint Vincent and the Grenadines,1977
33.05,6547,,VCT,Saint Vincent and the Grenadines,1978
32.12,6547,,VCT,Saint Vincent and the Grenadines,1979
30.44,6547,,VCT,Saint Vincent and the Grenadines,1980
30.78,6547,,VCT,Saint Vincent and the Grenadines,1981
30.85,6547,,VCT,Saint Vincent and the Grenadines,1982
29.89,6547,,VCT,Saint Vincent and the Grenadines,1983
27.95,6547,,VCT,Saint Vincent and the Grenadines,1984
26.44,6547,,VCT,Saint Vincent and the Grenadines,1985
25.19,6547,,VCT,Saint Vincent and the Grenadines,1986
24.22,6547,,VCT,Saint Vincent and the Grenadines,1987
23.57,6547,,VCT,Saint Vincent and the Grenadines,1988
23.26,6547,,VCT,Saint Vincent and the Grenadines,1989
23.16,6547,,VCT,Saint Vincent and the Grenadines,1990
23.21,6547,,VCT,Saint Vincent and the Grenadines,1991
23.38,6547,,VCT,Saint Vincent and the Grenadines,1992
23.35,6547,,VCT,Saint Vincent and the Grenadines,1993
22.97,6547,,VCT,Saint Vincent and the Grenadines,1994
22.4,6547,,VCT,Saint Vincent and the Grenadines,1995
21.6,6547,,VCT,Saint Vincent and the Grenadines,1996
20.72,6547,,VCT,Saint Vincent and the Grenadines,1997
19.85,6547,,VCT,Saint Vincent and the Grenadines,1998
19.37,6547,,VCT,Saint Vincent and the Grenadines,1999
19.18,6547,,VCT,Saint Vincent and the Grenadines,2000
18.91,6547,,VCT,Saint Vincent and the Grenadines,2001
18.24,6547,,VCT,Saint Vincent and the Grenadines,2002
17.62,6547,,VCT,Saint Vincent and the Grenadines,2003
17.11,6547,,VCT,Saint Vincent and the Grenadines,2004
16.88,6547,,VCT,Saint Vincent and the Grenadines,2005
16.48,6547,,VCT,Saint Vincent and the Grenadines,2006
16.59,6547,,VCT,Saint Vincent and the Grenadines,2007
17.13,6547,,VCT,Saint Vincent and the Grenadines,2008
17.18,6547,,VCT,Saint Vincent and the Grenadines,2009
16.78,6547,,VCT,Saint Vincent and the Grenadines,2010
16.09,6547,,VCT,Saint Vincent and the Grenadines,2011
16.2,6547,,VCT,Saint Vincent and the Grenadines,2012
16.02,6547,,VCT,Saint Vincent and the Grenadines,2013
16.12,6547,,VCT,Saint Vincent and the Grenadines,2014
15.89,6547,,VCT,Saint Vincent and the Grenadines,2015
15.14,6547,,VCT,Saint Vincent and the Grenadines,2016
14.13,6547,,VCT,Saint Vincent and the Grenadines,2017
13.68,6547,,VCT,Saint Vincent and the Grenadines,2018
13.26,6547,,VCT,Saint Vincent and the Grenadines,2019
12.84,6547,,VCT,Saint Vincent and the Grenadines,2020
12.64,6547,,VCT,Saint Vincent and the Grenadines,2021
12.39,6547,,VCT,Saint Vincent and the Grenadines,2022
12.16,6547,,VCT,Saint Vincent and the Grenadines,2023
11.96,6547,,VCT,Saint Vincent and the Grenadines,2024
11.8,6547,,VCT,Saint Vincent and the Grenadines,2025
11.66,6547,,VCT,Saint Vincent and the Grenadines,2026
11.58,6547,,VCT,Saint Vincent and the Grenadines,2027
11.52,6547,,VCT,Saint Vincent and the Grenadines,2028
11.5,6547,,VCT,Saint Vincent and the Grenadines,2029
11.49,6547,,VCT,Saint Vincent and the Grenadines,2030
11.48,6547,,VCT,Saint Vincent and the Grenadines,2031
11.48,6547,,VCT,Saint Vincent and the Grenadines,2032
11.47,6547,,VCT,Saint Vincent and the Grenadines,2033
11.48,6547,,VCT,Saint Vincent and the Grenadines,2034
11.48,6547,,VCT,Saint Vincent and the Grenadines,2035
11.48,6547,,VCT,Saint Vincent and the Grenadines,2036
11.46,6547,,VCT,Saint Vincent and the Grenadines,2037
11.44,6547,,VCT,Saint Vincent and the Grenadines,2038
11.42,6547,,VCT,Saint Vincent and the Grenadines,2039
11.42,6547,,VCT,Saint Vincent and the Grenadines,2040
11.4,6547,,VCT,Saint Vincent and the Grenadines,2041
11.38,6547,,VCT,Saint Vincent and the Grenadines,2042
11.33,6547,,VCT,Saint Vincent and the Grenadines,2043
11.27,6547,,VCT,Saint Vincent and the Grenadines,2044
11.19,6547,,VCT,Saint Vincent and the Grenadines,2045
11.1,6547,,VCT,Saint Vincent and the Grenadines,2046
10.99,6547,,VCT,Saint Vincent and the Grenadines,2047
10.88,6547,,VCT,Saint Vincent and the Grenadines,2048
10.74,6547,,VCT,Saint Vincent and the Grenadines,2049
10.59,6547,,VCT,Saint Vincent and the Grenadines,2050
10.42,6547,,VCT,Saint Vincent and the Grenadines,2051
10.27,6547,,VCT,Saint Vincent and the Grenadines,2052
10.11,6547,,VCT,Saint Vincent and the Grenadines,2053
9.98,6547,,VCT,Saint Vincent and the Grenadines,2054
9.85,6547,,VCT,Saint Vincent and the Grenadines,2055
9.74,6547,,VCT,Saint Vincent and the Grenadines,2056
9.65,6547,,VCT,Saint Vincent and the Grenadines,2057
9.57,6547,,VCT,Saint Vincent and the Grenadines,2058
9.53,6547,,VCT,Saint Vincent and the Grenadines,2059
9.49,6547,,VCT,Saint Vincent and the Grenadines,2060
9.47,6547,,VCT,Saint Vincent and the Grenadines,2061
9.46,6547,,VCT,Saint Vincent and the Grenadines,2062
9.47,6547,,VCT,Saint Vincent and the Grenadines,2063
9.48,6547,,VCT,Saint Vincent and the Grenadines,2064
9.48,6547,,VCT,Saint Vincent and the Grenadines,2065
9.5,6547,,VCT,Saint Vincent and the Grenadines,2066
9.52,6547,,VCT,Saint Vincent and the Grenadines,2067
9.54,6547,,VCT,Saint Vincent and the Grenadines,2068
9.55,6547,,VCT,Saint Vincent and the Grenadines,2069
9.57,6547,,VCT,Saint Vincent and the Grenadines,2070
9.58,6547,,VCT,Saint Vincent and the Grenadines,2071
9.58,6547,,VCT,Saint Vincent and the Grenadines,2072
9.58,6547,,VCT,Saint Vincent and the Grenadines,2073
9.56,6547,,VCT,Saint Vincent and the Grenadines,2074
9.55,6547,,VCT,Saint Vincent and the Grenadines,2075
9.52,6547,,VCT,Saint Vincent and the Grenadines,2076
9.48,6547,,VCT,Saint Vincent and the Grenadines,2077
9.43,6547,,VCT,Saint Vincent and the Grenadines,2078
9.37,6547,,VCT,Saint Vincent and the Grenadines,2079
9.31,6547,,VCT,Saint Vincent and the Grenadines,2080
9.24,6547,,VCT,Saint Vincent and the Grenadines,2081
9.17,6547,,VCT,Saint Vincent and the Grenadines,2082
9.09,6547,,VCT,Saint Vincent and the Grenadines,2083
9.03,6547,,VCT,Saint Vincent and the Grenadines,2084
8.97,6547,,VCT,Saint Vincent and the Grenadines,2085
8.9,6547,,VCT,Saint Vincent and the Grenadines,2086
8.84,6547,,VCT,Saint Vincent and the Grenadines,2087
8.8,6547,,VCT,Saint Vincent and the Grenadines,2088
8.77,6547,,VCT,Saint Vincent and the Grenadines,2089
8.74,6547,,VCT,Saint Vincent and the Grenadines,2090
8.72,6547,,VCT,Saint Vincent and the Grenadines,2091
8.7,6547,,VCT,Saint Vincent and the Grenadines,2092
8.69,6547,,VCT,Saint Vincent and the Grenadines,2093
8.7,6547,,VCT,Saint Vincent and the Grenadines,2094
8.7,6547,,VCT,Saint Vincent and the Grenadines,2095
8.72,6547,,VCT,Saint Vincent and the Grenadines,2096
8.75,6547,,VCT,Saint Vincent and the Grenadines,2097
8.77,6547,,VCT,Saint Vincent and the Grenadines,2098
8.79,6547,,VCT,Saint Vincent and the Grenadines,2099
8.82,6547,,VCT,Saint Vincent and the Grenadines,2100
46.31,6547,,LCA,Saint Lucia,1950
45.85,6547,,LCA,Saint Lucia,1951
45.68,6547,,LCA,Saint Lucia,1952
42.89,6547,,LCA,Saint Lucia,1953
43.68,6547,,LCA,Saint Lucia,1954
44.89,6547,,LCA,Saint Lucia,1955
45.73,6547,,LCA,Saint Lucia,1956
46.68,6547,,LCA,Saint Lucia,1957
47.35,6547,,LCA,Saint Lucia,1958
47.6,6547,,LCA,Saint Lucia,1959
47.08,6547,,LCA,Saint Lucia,1960
45.72,6547,,LCA,Saint Lucia,1961
44.27,6547,,LCA,Saint Lucia,1962
42.63,6547,,LCA,Saint Lucia,1963
42.04,6547,,LCA,Saint Lucia,1964
40.98,6547,,LCA,Saint Lucia,1965
40.11,6547,,LCA,Saint Lucia,1966
40.39,6547,,LCA,Saint Lucia,1967
40.18,6547,,LCA,Saint Lucia,1968
39.53,6547,,LCA,Saint Lucia,1969
38.47,6547,,LCA,Saint Lucia,1970
37.41,6547,,LCA,Saint Lucia,1971
36.68,6547,,LCA,Saint Lucia,1972
36.27,6547,,LCA,Saint Lucia,1973
36.12,6547,,LCA,Saint Lucia,1974
35.62,6547,,LCA,Saint Lucia,1975
35.38,6547,,LCA,Saint Lucia,1976
35.28,6547,,LCA,Saint Lucia,1977
35.62,6547,,LCA,Saint Lucia,1978
34.92,6547,,LCA,Saint Lucia,1979
34.17,6547,,LCA,Saint Lucia,1980
33.64,6547,,LCA,Saint Lucia,1981
33.55,6547,,LCA,Saint Lucia,1982
33.41,6547,,LCA,Saint Lucia,1983
33.44,6547,,LCA,Saint Lucia,1984
33.56,6547,,LCA,Saint Lucia,1985
32.4,6547,,LCA,Saint Lucia,1986
31.09,6547,,LCA,Saint Lucia,1987
29.81,6547,,LCA,Saint Lucia,1988
28.95,6547,,LCA,Saint Lucia,1989
28.26,6547,,LCA,Saint Lucia,1990
27.64,6547,,LCA,Saint Lucia,1991
26.98,6547,,LCA,Saint Lucia,1992
26.0,6547,,LCA,Saint Lucia,1993
26.24,6547,,LCA,Saint Lucia,1994
26.19,6547,,LCA,Saint Lucia,1995
23.51,6547,,LCA,Saint Lucia,1996
23.75,6547,,LCA,Saint Lucia,1997
20.86,6547,,LCA,Saint Lucia,1998
21.5,6547,,LCA,Saint Lucia,1999
18.83,6547,,LCA,Saint Lucia,2000
18.03,6547,,LCA,Saint Lucia,2001
17.33,6547,,LCA,Saint Lucia,2002
16.62,6547,,LCA,Saint Lucia,2003
16.03,6547,,LCA,Saint Lucia,2004
15.63,6547,,LCA,Saint Lucia,2005
15.3,6547,,LCA,Saint Lucia,2006
14.77,6547,,LCA,Saint Lucia,2007
14.55,6547,,LCA,Saint Lucia,2008
14.6,6547,,LCA,Saint Lucia,2009
13.79,6547,,LCA,Saint Lucia,2010
12.39,6547,,LCA,Saint Lucia,2011
12.45,6547,,LCA,Saint Lucia,2012
12.49,6547,,LCA,Saint Lucia,2013
12.39,6547,,LCA,Saint Lucia,2014
12.31,6547,,LCA,Saint Lucia,2015
12.21,6547,,LCA,Saint Lucia,2016
12.1,6547,,LCA,Saint Lucia,2017
11.98,6547,,LCA,Saint Lucia,2018
11.85,6547,,LCA,Saint Lucia,2019
11.71,6547,,LCA,Saint Lucia,2020
11.57,6547,,LCA,Saint Lucia,2021
11.42,6547,,LCA,Saint Lucia,2022
11.26,6547,,LCA,Saint Lucia,2023
11.21,6547,,LCA,Saint Lucia,2024
11.02,6547,,LCA,Saint Lucia,2025
10.85,6547,,LCA,Saint Lucia,2026
10.69,6547,,LCA,Saint Lucia,2027
10.54,6547,,LCA,Saint Lucia,2028
10.39,6547,,LCA,Saint Lucia,2029
10.24,6547,,LCA,Saint Lucia,2030
10.09,6547,,LCA,Saint Lucia,2031
9.95,6547,,LCA,Saint Lucia,2032
9.78,6547,,LCA,Saint Lucia,2033
9.61,6547,,LCA,Saint Lucia,2034
9.44,6547,,LCA,Saint Lucia,2035
9.27,6547,,LCA,Saint Lucia,2036
9.1,6547,,LCA,Saint Lucia,2037
8.94,6547,,LCA,Saint Lucia,2038
8.8,6547,,LCA,Saint Lucia,2039
8.68,6547,,LCA,Saint Lucia,2040
8.57,6547,,LCA,Saint Lucia,2041
8.48,6547,,LCA,Saint Lucia,2042
8.4,6547,,LCA,Saint Lucia,2043
8.32,6547,,LCA,Saint Lucia,2044
8.27,6547,,LCA,Saint Lucia,2045
8.21,6547,,LCA,Saint Lucia,2046
8.16,6547,,LCA,Saint Lucia,2047
8.11,6547,,LCA,Saint Lucia,2048
8.07,6547,,LCA,Saint Lucia,2049
8.03,6547,,LCA,Saint Lucia,2050
8.01,6547,,LCA,Saint Lucia,2051
7.98,6547,,LCA,Saint Lucia,2052
7.97,6547,,LCA,Saint Lucia,2053
7.95,6547,,LCA,Saint Lucia,2054
7.93,6547,,LCA,Saint Lucia,2055
7.9,6547,,LCA,Saint Lucia,2056
7.89,6547,,LCA,Saint Lucia,2057
7.85,6547,,LCA,Saint Lucia,2058
7.81,6547,,LCA,Saint Lucia,2059
7.78,6547,,LCA,Saint Lucia,2060
7.73,6547,,LCA,Saint Lucia,2061
7.69,6547,,LCA,Saint Lucia,2062
7.65,6547,,LCA,Saint Lucia,2063
7.61,6547,,LCA,Saint Lucia,2064
7.57,6547,,LCA,Saint Lucia,2065
7.52,6547,,LCA,Saint Lucia,2066
7.48,6547,,LCA,Saint Lucia,2067
7.45,6547,,LCA,Saint Lucia,2068
7.4,6547,,LCA,Saint Lucia,2069
7.37,6547,,LCA,Saint Lucia,2070
7.34,6547,,LCA,Saint Lucia,2071
7.31,6547,,LCA,Saint Lucia,2072
7.28,6547,,LCA,Saint Lucia,2073
7.26,6547,,LCA,Saint Lucia,2074
7.25,6547,,LCA,Saint Lucia,2075
7.24,6547,,LCA,Saint Lucia,2076
7.24,6547,,LCA,Saint Lucia,2077
7.25,6547,,LCA,Saint Lucia,2078
7.26,6547,,LCA,Saint Lucia,2079
7.27,6547,,LCA,Saint Lucia,2080
7.29,6547,,LCA,Saint Lucia,2081
7.3,6547,,LCA,Saint Lucia,2082
7.33,6547,,LCA,Saint Lucia,2083
7.36,6547,,LCA,Saint Lucia,2084
7.37,6547,,LCA,Saint Lucia,2085
7.39,6547,,LCA,Saint Lucia,2086
7.41,6547,,LCA,Saint Lucia,2087
7.41,6547,,LCA,Saint Lucia,2088
7.43,6547,,LCA,Saint Lucia,2089
7.44,6547,,LCA,Saint Lucia,2090
7.46,6547,,LCA,Saint Lucia,2091
7.46,6547,,LCA,Saint Lucia,2092
7.46,6547,,LCA,Saint Lucia,2093
7.45,6547,,LCA,Saint Lucia,2094
7.44,6547,,LCA,Saint Lucia,2095
7.44,6547,,LCA,Saint Lucia,2096
7.44,6547,,LCA,Saint Lucia,2097
7.41,6547,,LCA,Saint Lucia,2098
7.39,6547,,LCA,Saint Lucia,2099
7.37,6547,,LCA,Saint Lucia,2100
43.16,6547,,SUR,Suriname,1950
43.65,6547,,SUR,Suriname,1951
43.94,6547,,SUR,Suriname,1952
44.22,6547,,SUR,Suriname,1953
44.45,6547,,SUR,Suriname,1954
44.72,6547,,SUR,Suriname,1955
44.99,6547,,SUR,Suriname,1956
45.06,6547,,SUR,Suriname,1957
45.1,6547,,SUR,Suriname,1958
45.07,6547,,SUR,Suriname,1959
44.88,6547,,SUR,Suriname,1960
44.36,6547,,SUR,Suriname,1961
43.47,6547,,SUR,Suriname,1962
42.61,6547,,SUR,Suriname,1963
42.0,6547,,SUR,Suriname,1964
40.88,6547,,SUR,Suriname,1965
39.5,6547,,SUR,Suriname,1966
37.93,6547,,SUR,Suriname,1967
36.35,6547,,SUR,Suriname,1968
34.94,6547,,SUR,Suriname,1969
33.74,6547,,SUR,Suriname,1970
32.77,6547,,SUR,Suriname,1971
32.67,6547,,SUR,Suriname,1972
32.63,6547,,SUR,Suriname,1973
32.38,6547,,SUR,Suriname,1974
32.1,6547,,SUR,Suriname,1975
31.62,6547,,SUR,Suriname,1976
30.99,6547,,SUR,Suriname,1977
30.36,6547,,SUR,Suriname,1978
29.8,6547,,SUR,Suriname,1979
29.19,6547,,SUR,Suriname,1980
30.28,6547,,SUR,Suriname,1981
31.69,6547,,SUR,Suriname,1982
32.9,6547,,SUR,Suriname,1983
33.03,6547,,SUR,Suriname,1984
32.86,6547,,SUR,Suriname,1985
32.58,6547,,SUR,Suriname,1986
32.36,6547,,SUR,Suriname,1987
31.89,6547,,SUR,Suriname,1988
31.44,6547,,SUR,Suriname,1989
30.13,6547,,SUR,Suriname,1990
28.89,6547,,SUR,Suriname,1991
27.97,6547,,SUR,Suriname,1992
27.24,6547,,SUR,Suriname,1993
26.48,6547,,SUR,Suriname,1994
26.09,6547,,SUR,Suriname,1995
25.89,6547,,SUR,Suriname,1996
25.76,6547,,SUR,Suriname,1997
25.65,6547,,SUR,Suriname,1998
25.55,6547,,SUR,Suriname,1999
25.52,6547,,SUR,Suriname,2000
25.36,6547,,SUR,Suriname,2001
24.25,6547,,SUR,Suriname,2002
23.02,6547,,SUR,Suriname,2003
22.05,6547,,SUR,Suriname,2004
21.7,6547,,SUR,Suriname,2005
21.67,6547,,SUR,Suriname,2006
21.57,6547,,SUR,Suriname,2007
21.34,6547,,SUR,Suriname,2008
21.05,6547,,SUR,Suriname,2009
20.72,6547,,SUR,Suriname,2010
20.42,6547,,SUR,Suriname,2011
20.33,6547,,SUR,Suriname,2012
20.12,6547,,SUR,Suriname,2013
19.86,6547,,SUR,Suriname,2014
19.48,6547,,SUR,Suriname,2015
18.94,6547,,SUR,Suriname,2016
18.45,6547,,SUR,Suriname,2017
18.09,6547,,SUR,Suriname,2018
17.87,6547,,SUR,Suriname,2019
17.69,6547,,SUR,Suriname,2020
17.58,6547,,SUR,Suriname,2021
17.47,6547,,SUR,Suriname,2022
17.3,6547,,SUR,Suriname,2023
17.15,6547,,SUR,Suriname,2024
16.97,6547,,SUR,Suriname,2025
16.76,6547,,SUR,Suriname,2026
16.55,6547,,SUR,Suriname,2027
16.37,6547,,SUR,Suriname,2028
16.21,6547,,SUR,Suriname,2029
16.03,6547,,SUR,Suriname,2030
